election,race,key,county,precinct,party,candidate,votes
2020-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,,Yes,226
2020-gen,omit,Ravalli-PCT 15,Ravalli,PCT 15,,Yes,920
2020-gen,omit,Ravalli-PCT 16,Ravalli,PCT 16,,Yes,695
2020-gen,omit,Ravalli-PCT 17,Ravalli,PCT 17,,Yes,766
2020-gen,omit,Ravalli-PCT 18,Ravalli,PCT 18,,Yes,865
2020-gen,omit,Ravalli-PCT 19,Ravalli,PCT 19,,Yes,1075
2020-gen,omit,Ravalli-PCT 20,Ravalli,PCT 20,,Yes,843
2020-gen,omit,Ravalli-PCT 21,Ravalli,PCT 21,,Yes,477
2020-gen,omit,Ravalli-PCT 22,Ravalli,PCT 22,,Yes,1051
2020-gen,omit,Ravalli-PCT 23,Ravalli,PCT 23,,Yes,1069
2020-gen,omit,Ravalli-PCT 24,Ravalli,PCT 24,,Yes,1050
2020-gen,omit,Ravalli-PCT 01,Ravalli,PCT 01,,No,130
2020-gen,omit,Ravalli-PCT 02,Ravalli,PCT 02,,No,248
2020-gen,omit,Ravalli-PCT 03,Ravalli,PCT 03,,No,163
2020-gen,omit,Ravalli-PCT 04,Ravalli,PCT 04,,No,134
2020-gen,omit,Ravalli-PCT 05,Ravalli,PCT 05,,No,230
2020-gen,omit,Ravalli-PCT 06,Ravalli,PCT 06,,No,163
2020-gen,omit,Ravalli-PCT 07,Ravalli,PCT 07,,No,233
2020-gen,omit,Ravalli-PCT 08,Ravalli,PCT 08,,No,238
2020-gen,omit,Ravalli-PCT 09,Ravalli,PCT 09,,No,165
2020-gen,omit,Ravalli-PCT 10,Ravalli,PCT 10,,No,212
2020-gen,omit,Ravalli-PCT 11,Ravalli,PCT 11,,No,228
2020-gen,omit,Ravalli-PCT 12,Ravalli,PCT 12,,No,167
2020-gen,omit,Ravalli-PCT 13,Ravalli,PCT 13,,No,185
2020-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,,No,66
2020-gen,omit,Ravalli-PCT 15,Ravalli,PCT 15,,No,264
2020-gen,omit,Ravalli-PCT 16,Ravalli,PCT 16,,No,172
2020-gen,omit,Ravalli-PCT 17,Ravalli,PCT 17,,No,193
2020-gen,omit,Ravalli-PCT 18,Ravalli,PCT 18,,No,241
2020-gen,omit,Ravalli-PCT 19,Ravalli,PCT 19,,No,260
2020-gen,omit,Ravalli-PCT 20,Ravalli,PCT 20,,No,221
2020-gen,omit,Ravalli-PCT 21,Ravalli,PCT 21,,No,155
2020-gen,omit,Ravalli-PCT 22,Ravalli,PCT 22,,No,275
2020-gen,omit,Ravalli-PCT 23,Ravalli,PCT 23,,No,243
2020-gen,omit,Ravalli-PCT 24,Ravalli,PCT 24,,No,242
2020-gen,omit,Ravalli-PCT 01,Ravalli,PCT 01,,Yes,487
2020-gen,omit,Ravalli-PCT 02,Ravalli,PCT 02,,Yes,817
2020-gen,omit,Ravalli-PCT 03,Ravalli,PCT 03,,Yes,572
2020-gen,omit,Ravalli-PCT 04,Ravalli,PCT 04,,Yes,611
2020-gen,omit,Ravalli-PCT 05,Ravalli,PCT 05,,Yes,1094
2020-gen,omit,Ravalli-PCT 06,Ravalli,PCT 06,,Yes,914
2020-gen,omit,Ravalli-PCT 07,Ravalli,PCT 07,,Yes,1172
2020-gen,omit,Ravalli-PCT 08,Ravalli,PCT 08,,Yes,991
2020-gen,omit,Ravalli-PCT 09,Ravalli,PCT 09,,Yes,920
2020-gen,omit,Ravalli-PCT 10,Ravalli,PCT 10,,Yes,974
2020-gen,omit,Ravalli-PCT 11,Ravalli,PCT 11,,Yes,969
2020-gen,omit,Ravalli-PCT 12,Ravalli,PCT 12,,Yes,813
2020-gen,omit,Ravalli-PCT 13,Ravalli,PCT 13,,Yes,864
2020-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,,Yes,287
2020-gen,omit,Ravalli-PCT 15,Ravalli,PCT 15,,Yes,958
2020-gen,omit,Ravalli-PCT 16,Ravalli,PCT 16,,Yes,725
2020-gen,omit,Ravalli-PCT 17,Ravalli,PCT 17,,Yes,838
2020-gen,omit,Ravalli-PCT 18,Ravalli,PCT 18,,Yes,923
2020-gen,omit,Ravalli-PCT 19,Ravalli,PCT 19,,Yes,1115
2020-gen,omit,Ravalli-PCT 20,Ravalli,PCT 20,,Yes,837
2020-gen,omit,Ravalli-PCT 21,Ravalli,PCT 21,,Yes,497
2020-gen,omit,Ravalli-PCT 22,Ravalli,PCT 22,,Yes,1098
2020-gen,omit,Ravalli-PCT 23,Ravalli,PCT 23,,Yes,1136
2020-gen,omit,Ravalli-PCT 24,Ravalli,PCT 24,,Yes,1062
2020-gen,omit,Ravalli-PCT 01,Ravalli,PCT 01,,No,104
2020-gen,omit,Ravalli-PCT 02,Ravalli,PCT 02,,No,249
2020-gen,omit,Ravalli-PCT 03,Ravalli,PCT 03,,No,154
2020-gen,omit,Ravalli-PCT 04,Ravalli,PCT 04,,No,138
2020-gen,omit,Ravalli-PCT 05,Ravalli,PCT 05,,No,236
2020-gen,omit,Ravalli-PCT 06,Ravalli,PCT 06,,No,182
2020-gen,omit,Ravalli-PCT 07,Ravalli,PCT 07,,No,220
2020-gen,omit,Ravalli-PCT 08,Ravalli,PCT 08,,No,201
2020-gen,omit,Ravalli-PCT 09,Ravalli,PCT 09,,No,188
2020-gen,omit,Ravalli-PCT 10,Ravalli,PCT 10,,No,236
2020-gen,omit,Ravalli-PCT 11,Ravalli,PCT 11,,No,216
2020-gen,omit,Ravalli-PCT 12,Ravalli,PCT 12,,No,172
2020-gen,omit,Ravalli-PCT 13,Ravalli,PCT 13,,No,219
2020-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,,No,95
2020-gen,omit,Ravalli-PCT 15,Ravalli,PCT 15,,No,260
2020-gen,omit,Ravalli-PCT 16,Ravalli,PCT 16,,No,195
2020-gen,omit,Ravalli-PCT 17,Ravalli,PCT 17,,No,248
2020-gen,omit,Ravalli-PCT 18,Ravalli,PCT 18,,No,242
2020-gen,omit,Ravalli-PCT 19,Ravalli,PCT 19,,No,285
2020-gen,omit,Ravalli-PCT 20,Ravalli,PCT 20,,No,202
2020-gen,omit,Ravalli-PCT 21,Ravalli,PCT 21,,No,161
2020-gen,omit,Ravalli-PCT 22,Ravalli,PCT 22,,No,306
2020-gen,omit,Ravalli-PCT 23,Ravalli,PCT 23,,No,288
2020-gen,omit,Ravalli-PCT 24,Ravalli,PCT 24,,No,249
2020-gen,omit,Ravalli-PCT 01,Ravalli,PCT 01,,Yes,503
2020-gen,omit,Ravalli-PCT 02,Ravalli,PCT 02,,Yes,816
2020-gen,omit,Ravalli-PCT 03,Ravalli,PCT 03,,Yes,559
2020-gen,omit,Ravalli-PCT 04,Ravalli,PCT 04,,Yes,622
2020-gen,omit,Ravalli-PCT 05,Ravalli,PCT 05,,Yes,1099
2020-gen,omit,Ravalli-PCT 06,Ravalli,PCT 06,,Yes,884
2020-gen,omit,Ravalli-PCT 07,Ravalli,PCT 07,,Yes,1206
2020-gen,omit,Ravalli-PCT 08,Ravalli,PCT 08,,Yes,1046
2020-gen,omit,Ravalli-PCT 09,Ravalli,PCT 09,,Yes,894
2020-gen,omit,Ravalli-PCT 10,Ravalli,PCT 10,,Yes,953
2020-gen,omit,Ravalli-PCT 11,Ravalli,PCT 11,,Yes,973
2020-gen,omit,Ravalli-PCT 12,Ravalli,PCT 12,,Yes,803
2020-gen,omit,Ravalli-PCT 13,Ravalli,PCT 13,,Yes,838
2020-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,,Yes,258
2020-gen,omit,Ravalli-PCT 15,Ravalli,PCT 15,,Yes,970
2020-gen,omit,Ravalli-PCT 16,Ravalli,PCT 16,,Yes,681
2020-gen,omit,Ravalli-PCT 17,Ravalli,PCT 17,,Yes,781
2020-gen,omit,Ravalli-PCT 18,Ravalli,PCT 18,,Yes,890
2020-gen,omit,Ravalli-PCT 19,Ravalli,PCT 19,,Yes,1071
2020-gen,omit,Ravalli-PCT 20,Ravalli,PCT 20,,Yes,835
2020-gen,omit,Ravalli-PCT 21,Ravalli,PCT 21,,Yes,485
2020-gen,omit,Ravalli-PCT 22,Ravalli,PCT 22,,Yes,1054
2020-gen,omit,Ravalli-PCT 23,Ravalli,PCT 23,,Yes,1081
2020-gen,omit,Ravalli-PCT 24,Ravalli,PCT 24,,Yes,1028
2020-gen,senate,Ravalli-PCT 13,Ravalli,PCT 13,D,MARGARET GORSKI,340
2020-gen,senate,Ravalli-PCT 14,Ravalli,PCT 14,D,MARGARET GORSKI,23
2020-gen,senate,Ravalli-PCT 15,Ravalli,PCT 15,D,MARGARET GORSKI,431
2020-gen,senate,Ravalli-PCT 16,Ravalli,PCT 16,D,MARGARET GORSKI,278
2020-gen,senate,Ravalli-PCT 17,Ravalli,PCT 17,D,MARGARET GORSKI,391
2020-gen,senate,Ravalli-PCT 18,Ravalli,PCT 18,D,MARGARET GORSKI,386
2020-gen,senate,Ravalli-PCT 19,Ravalli,PCT 19,D,MARGARET GORSKI,489
2020-gen,senate,Ravalli-PCT 20,Ravalli,PCT 20,D,MARGARET GORSKI,466
2020-gen,senate,Ravalli-PCT 21,Ravalli,PCT 21,D,MARGARET GORSKI,204
2020-gen,senate,Ravalli-PCT 22,Ravalli,PCT 22,D,MARGARET GORSKI,534
2020-gen,senate,Ravalli-PCT 23,Ravalli,PCT 23,D,MARGARET GORSKI,530
2020-gen,senate,Ravalli-PCT 24,Ravalli,PCT 24,D,MARGARET GORSKI,554
2020-gen,senate,Ravalli-PCT 13,Ravalli,PCT 13,R,THERESA MANZELLA,793
2020-gen,senate,Ravalli-PCT 14,Ravalli,PCT 14,R,THERESA MANZELLA,367
2020-gen,senate,Ravalli-PCT 15,Ravalli,PCT 15,R,THERESA MANZELLA,923
2020-gen,senate,Ravalli-PCT 16,Ravalli,PCT 16,R,THERESA MANZELLA,682
2020-gen,senate,Ravalli-PCT 17,Ravalli,PCT 17,R,THERESA MANZELLA,756
2020-gen,senate,Ravalli-PCT 18,Ravalli,PCT 18,R,THERESA MANZELLA,913
2020-gen,senate,Ravalli-PCT 19,Ravalli,PCT 19,R,THERESA MANZELLA,997
2020-gen,senate,Ravalli-PCT 20,Ravalli,PCT 20,R,THERESA MANZELLA,663
2020-gen,senate,Ravalli-PCT 21,Ravalli,PCT 21,R,THERESA MANZELLA,518
2020-gen,senate,Ravalli-PCT 22,Ravalli,PCT 22,R,THERESA MANZELLA,982
2020-gen,senate,Ravalli-PCT 23,Ravalli,PCT 23,R,THERESA MANZELLA,1016
2020-gen,senate,Ravalli-PCT 24,Ravalli,PCT 24,R,THERESA MANZELLA,875
2020-gen,house,Ravalli-PCT 01,Ravalli,PCT 01,D,LAURA JACKSON,146
2020-gen,house,Ravalli-PCT 02,Ravalli,PCT 02,D,LAURA JACKSON,263
2020-gen,house,Ravalli-PCT 03,Ravalli,PCT 03,D,LAURA JACKSON,194
2020-gen,house,Ravalli-PCT 04,Ravalli,PCT 04,D,LAURA JACKSON,216
2020-gen,house,Ravalli-PCT 10,Ravalli,PCT 10,D,LAURA JACKSON,351
2020-gen,house,Ravalli-PCT 11,Ravalli,PCT 11,D,LAURA JACKSON,353
2020-gen,house,Ravalli-PCT 12,Ravalli,PCT 12,D,LAURA JACKSON,295
2020-gen,house,Ravalli-PCT 01,Ravalli,PCT 01,R,MICHELE BINKLEY,540
2020-gen,house,Ravalli-PCT 02,Ravalli,PCT 02,R,MICHELE BINKLEY,905
2020-gen,house,Ravalli-PCT 03,Ravalli,PCT 03,R,MICHELE BINKLEY,577
2020-gen,house,Ravalli-PCT 04,Ravalli,PCT 04,R,MICHELE BINKLEY,599
2020-gen,house,Ravalli-PCT 10,Ravalli,PCT 10,R,MICHELE BINKLEY,947
2020-gen,house,Ravalli-PCT 11,Ravalli,PCT 11,R,MICHELE BINKLEY,954
2020-gen,house,Ravalli-PCT 12,Ravalli,PCT 12,R,MICHELE BINKLEY,781
2020-gen,house,Ravalli-PCT 05,Ravalli,PCT 05,R,DAVID BEDEY,1119
2020-gen,house,Ravalli-PCT 06,Ravalli,PCT 06,R,DAVID BEDEY,899
2020-gen,house,Ravalli-PCT 07,Ravalli,PCT 07,R,DAVID BEDEY,1188
2020-gen,house,Ravalli-PCT 08,Ravalli,PCT 08,R,DAVID BEDEY,940
2020-gen,house,Ravalli-PCT 09,Ravalli,PCT 09,R,DAVID BEDEY,921
2020-gen,house,Ravalli-PCT 13,Ravalli,PCT 13,D,LAURA MERRILL,304
2020-gen,house,Ravalli-PCT 14,Ravalli,PCT 14,D,LAURA MERRILL,16
2020-gen,house,Ravalli-PCT 15,Ravalli,PCT 15,D,LAURA MERRILL,419
2020-gen,house,Ravalli-PCT 16,Ravalli,PCT 16,D,LAURA MERRILL,260
2020-gen,house,Ravalli-PCT 17,Ravalli,PCT 17,D,LAURA MERRILL,358
2020-gen,house,Ravalli-PCT 18,Ravalli,PCT 18,D,LAURA MERRILL,377
2020-gen,house,Ravalli-PCT 21,Ravalli,PCT 21,D,LAURA MERRILL,206
2020-gen,house,Ravalli-PCT 13,Ravalli,PCT 13,R,RON MARSHALL,828
2020-gen,house,Ravalli-PCT 14,Ravalli,PCT 14,R,RON MARSHALL,372
2020-gen,house,Ravalli-PCT 15,Ravalli,PCT 15,R,RON MARSHALL,924
2020-gen,house,Ravalli-PCT 16,Ravalli,PCT 16,R,RON MARSHALL,699
2020-gen,house,Ravalli-PCT 17,Ravalli,PCT 17,R,RON MARSHALL,781
2020-gen,house,Ravalli-PCT 18,Ravalli,PCT 18,R,RON MARSHALL,908
2020-gen,house,Ravalli-PCT 21,Ravalli,PCT 21,R,RON MARSHALL,517
2020-gen,house,Ravalli-PCT 19,Ravalli,PCT 19,R,SHARON GREEF,1208
2020-gen,house,Ravalli-PCT 20,Ravalli,PCT 20,R,SHARON GREEF,873
2020-gen,house,Ravalli-PCT 22,Ravalli,PCT 22,R,SHARON GREEF,1205
2020-gen,house,Ravalli-PCT 23,Ravalli,PCT 23,R,SHARON GREEF,1213
2020-gen,house,Ravalli-PCT 24,Ravalli,PCT 24,R,SHARON GREEF,1088
2020-gen,omit,Ravalli-PCT 01,Ravalli,PCT 01,R,PAIGE ALLEN TRAUTWEIN,608
2020-gen,omit,Ravalli-PCT 02,Ravalli,PCT 02,R,PAIGE ALLEN TRAUTWEIN,1009
2020-gen,omit,Ravalli-PCT 03,Ravalli,PCT 03,R,PAIGE ALLEN TRAUTWEIN,672
2020-gen,omit,Ravalli-PCT 04,Ravalli,PCT 04,R,PAIGE ALLEN TRAUTWEIN,718
2020-gen,omit,Ravalli-PCT 05,Ravalli,PCT 05,R,PAIGE ALLEN TRAUTWEIN,1148
2020-gen,omit,Ravalli-PCT 06,Ravalli,PCT 06,R,PAIGE ALLEN TRAUTWEIN,924
2020-gen,omit,Ravalli-PCT 07,Ravalli,PCT 07,R,PAIGE ALLEN TRAUTWEIN,1205
2020-gen,omit,Ravalli-PCT 08,Ravalli,PCT 08,R,PAIGE ALLEN TRAUTWEIN,973
2020-gen,omit,Ravalli-PCT 09,Ravalli,PCT 09,R,PAIGE ALLEN TRAUTWEIN,943
2020-gen,omit,Ravalli-PCT 10,Ravalli,PCT 10,R,PAIGE ALLEN TRAUTWEIN,1113
2020-gen,omit,Ravalli-PCT 11,Ravalli,PCT 11,R,PAIGE ALLEN TRAUTWEIN,1137
2020-gen,omit,Ravalli-PCT 12,Ravalli,PCT 12,R,PAIGE ALLEN TRAUTWEIN,939
2020-gen,omit,Ravalli-PCT 13,Ravalli,PCT 13,R,PAIGE ALLEN TRAUTWEIN,1014
2020-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,R,PAIGE ALLEN TRAUTWEIN,382
2020-gen,omit,Ravalli-PCT 15,Ravalli,PCT 15,R,PAIGE ALLEN TRAUTWEIN,1129
2020-gen,omit,Ravalli-PCT 16,Ravalli,PCT 16,R,PAIGE ALLEN TRAUTWEIN,818
2020-gen,omit,Ravalli-PCT 17,Ravalli,PCT 17,R,PAIGE ALLEN TRAUTWEIN,938
2020-gen,omit,Ravalli-PCT 18,Ravalli,PCT 18,R,PAIGE ALLEN TRAUTWEIN,1077
2020-gen,omit,Ravalli-PCT 19,Ravalli,PCT 19,R,PAIGE ALLEN TRAUTWEIN,1236
2020-gen,omit,Ravalli-PCT 20,Ravalli,PCT 20,R,PAIGE ALLEN TRAUTWEIN,884
2020-gen,omit,Ravalli-PCT 21,Ravalli,PCT 21,R,PAIGE ALLEN TRAUTWEIN,607
2020-gen,omit,Ravalli-PCT 22,Ravalli,PCT 22,R,PAIGE ALLEN TRAUTWEIN,1224
2020-gen,omit,Ravalli-PCT 23,Ravalli,PCT 23,R,PAIGE ALLEN TRAUTWEIN,1236
2020-gen,omit,Ravalli-PCT 24,Ravalli,PCT 24,R,PAIGE ALLEN TRAUTWEIN,1110
2020-gen,omit,Ravalli-PCT 01,Ravalli,PCT 01,R,DAN HULS,597
2020-gen,omit,Ravalli-PCT 02,Ravalli,PCT 02,R,DAN HULS,1017
2020-gen,omit,Ravalli-PCT 03,Ravalli,PCT 03,R,DAN HULS,681
2020-gen,omit,Ravalli-PCT 04,Ravalli,PCT 04,R,DAN HULS,728
2020-gen,omit,Ravalli-PCT 05,Ravalli,PCT 05,R,DAN HULS,1186
2020-gen,omit,Ravalli-PCT 06,Ravalli,PCT 06,R,DAN HULS,933
2020-gen,omit,Ravalli-PCT 07,Ravalli,PCT 07,R,DAN HULS,1231
2020-gen,omit,Ravalli-PCT 08,Ravalli,PCT 08,R,DAN HULS,1001
2020-gen,omit,Ravalli-PCT 09,Ravalli,PCT 09,R,DAN HULS,932
2020-gen,omit,Ravalli-PCT 10,Ravalli,PCT 10,R,DAN HULS,1123
2020-gen,omit,Ravalli-PCT 11,Ravalli,PCT 11,R,DAN HULS,1140
2020-gen,omit,Ravalli-PCT 12,Ravalli,PCT 12,R,DAN HULS,944
2020-gen,omit,Ravalli-PCT 13,Ravalli,PCT 13,R,DAN HULS,1010
2020-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,R,DAN HULS,368
2020-gen,omit,Ravalli-PCT 15,Ravalli,PCT 15,R,DAN HULS,1135
2020-gen,omit,Ravalli-PCT 16,Ravalli,PCT 16,R,DAN HULS,827
2020-gen,omit,Ravalli-PCT 17,Ravalli,PCT 17,R,DAN HULS,932
2020-gen,omit,Ravalli-PCT 18,Ravalli,PCT 18,R,DAN HULS,1066
2020-gen,omit,Ravalli-PCT 19,Ravalli,PCT 19,R,DAN HULS,1218
2020-gen,omit,Ravalli-PCT 20,Ravalli,PCT 20,R,DAN HULS,886
2020-gen,omit,Ravalli-PCT 21,Ravalli,PCT 21,R,DAN HULS,597
2020-gen,omit,Ravalli-PCT 22,Ravalli,PCT 22,R,DAN HULS,1217
2020-gen,omit,Ravalli-PCT 23,Ravalli,PCT 23,R,DAN HULS,1233
2020-gen,omit,Ravalli-PCT 24,Ravalli,PCT 24,R,DAN HULS,1089
2020-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,N,SUZANNE HARRIS,143
2020-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,N,JOSIAH JESSOP,228
2020-gen,omit,Ravalli-PCT 01,Ravalli,PCT 01,,NO,147
2020-gen,omit,Ravalli-PCT 02,Ravalli,PCT 02,,NO,242
2020-gen,omit,Ravalli-PCT 03,Ravalli,PCT 03,,NO,181
2020-gen,omit,Ravalli-PCT 04,Ravalli,PCT 04,,NO,134
2020-gen,omit,Ravalli-PCT 05,Ravalli,PCT 05,,NO,260
2020-gen,omit,Ravalli-PCT 06,Ravalli,PCT 06,,NO,248
2020-gen,omit,Ravalli-PCT 07,Ravalli,PCT 07,,NO,296
2020-gen,omit,Ravalli-PCT 08,Ravalli,PCT 08,,NO,284
2020-gen,omit,Ravalli-PCT 09,Ravalli,PCT 09,,NO,231
2020-gen,omit,Ravalli-PCT 10,Ravalli,PCT 10,,NO,227
2020-gen,omit,Ravalli-PCT 11,Ravalli,PCT 11,,NO,244
2020-gen,omit,Ravalli-PCT 12,Ravalli,PCT 12,,NO,214
2020-gen,omit,Ravalli-PCT 13,Ravalli,PCT 13,,NO,240
2020-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,,NO,110
2020-gen,omit,Ravalli-PCT 15,Ravalli,PCT 15,,NO,304
2020-gen,omit,Ravalli-PCT 16,Ravalli,PCT 16,,NO,200
2020-gen,omit,Ravalli-PCT 17,Ravalli,PCT 17,,NO,219
2020-gen,omit,Ravalli-PCT 18,Ravalli,PCT 18,,NO,230
2020-gen,omit,Ravalli-PCT 19,Ravalli,PCT 19,,NO,301
2020-gen,omit,Ravalli-PCT 20,Ravalli,PCT 20,,NO,230
2020-gen,omit,Ravalli-PCT 21,Ravalli,PCT 21,,NO,140
2020-gen,omit,Ravalli-PCT 22,Ravalli,PCT 22,,NO,323
2020-gen,omit,Ravalli-PCT 23,Ravalli,PCT 23,,NO,290
2020-gen,omit,Ravalli-PCT 24,Ravalli,PCT 24,,NO,285
2020-gen,omit,Ravalli-PCT 01,Ravalli,PCT 01,,YES,494
2020-gen,omit,Ravalli-PCT 02,Ravalli,PCT 02,,YES,876
2020-gen,omit,Ravalli-PCT 03,Ravalli,PCT 03,,YES,546
2020-gen,omit,Ravalli-PCT 04,Ravalli,PCT 04,,YES,641
2020-gen,omit,Ravalli-PCT 05,Ravalli,PCT 05,,YES,1112
2020-gen,omit,Ravalli-PCT 06,Ravalli,PCT 06,,YES,808
2020-gen,omit,Ravalli-PCT 07,Ravalli,PCT 07,,YES,1116
2020-gen,omit,Ravalli-PCT 08,Ravalli,PCT 08,,YES,955
2020-gen,omit,Ravalli-PCT 09,Ravalli,PCT 09,,YES,857
2020-gen,omit,Ravalli-PCT 10,Ravalli,PCT 10,,YES,1001
2020-gen,omit,Ravalli-PCT 11,Ravalli,PCT 11,,YES,1004
2020-gen,omit,Ravalli-PCT 12,Ravalli,PCT 12,,YES,820
2020-gen,omit,Ravalli-PCT 13,Ravalli,PCT 13,,YES,840
2020-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,,YES,252
2020-gen,omit,Ravalli-PCT 15,Ravalli,PCT 15,,YES,984
2020-gen,omit,Ravalli-PCT 16,Ravalli,PCT 16,,YES,699
2020-gen,omit,Ravalli-PCT 17,Ravalli,PCT 17,,YES,880
2020-gen,omit,Ravalli-PCT 18,Ravalli,PCT 18,,YES,977
2020-gen,omit,Ravalli-PCT 19,Ravalli,PCT 19,,YES,1113
2020-gen,omit,Ravalli-PCT 20,Ravalli,PCT 20,,YES,827
2020-gen,omit,Ravalli-PCT 21,Ravalli,PCT 21,,YES,531
2020-gen,omit,Ravalli-PCT 22,Ravalli,PCT 22,,YES,1113
2020-gen,omit,Ravalli-PCT 23,Ravalli,PCT 23,,YES,1193
2020-gen,omit,Ravalli-PCT 24,Ravalli,PCT 24,,YES,1079
2020-gen,omit,Ravalli-PCT 01,Ravalli,PCT 01,,NO,164
2020-gen,omit,Ravalli-PCT 02,Ravalli,PCT 02,,NO,283
2020-gen,omit,Ravalli-PCT 03,Ravalli,PCT 03,,NO,207
2020-gen,omit,Ravalli-PCT 04,Ravalli,PCT 04,,NO,161
2020-gen,omit,Ravalli-PCT 05,Ravalli,PCT 05,,NO,288
2020-gen,omit,Ravalli-PCT 06,Ravalli,PCT 06,,NO,262
2020-gen,omit,Ravalli-PCT 07,Ravalli,PCT 07,,NO,329
2020-gen,omit,Ravalli-PCT 08,Ravalli,PCT 08,,NO,290
2020-gen,omit,Ravalli-PCT 09,Ravalli,PCT 09,,NO,235
2020-gen,omit,Ravalli-PCT 10,Ravalli,PCT 10,,NO,252
2020-gen,omit,Ravalli-PCT 11,Ravalli,PCT 11,,NO,292
2020-gen,omit,Ravalli-PCT 12,Ravalli,PCT 12,,NO,237
2020-gen,omit,Ravalli-PCT 13,Ravalli,PCT 13,,NO,249
2020-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,,NO,108
2020-gen,omit,Ravalli-PCT 15,Ravalli,PCT 15,,NO,319
2020-gen,omit,Ravalli-PCT 16,Ravalli,PCT 16,,NO,212
2020-gen,omit,Ravalli-PCT 17,Ravalli,PCT 17,,NO,237
2020-gen,omit,Ravalli-PCT 18,Ravalli,PCT 18,,NO,252
2020-gen,omit,Ravalli-PCT 19,Ravalli,PCT 19,,NO,327
2020-gen,omit,Ravalli-PCT 20,Ravalli,PCT 20,,NO,252
2020-gen,omit,Ravalli-PCT 21,Ravalli,PCT 21,,NO,159
2020-gen,omit,Ravalli-PCT 22,Ravalli,PCT 22,,NO,352
2020-gen,omit,Ravalli-PCT 23,Ravalli,PCT 23,,NO,321
2020-gen,omit,Ravalli-PCT 24,Ravalli,PCT 24,,NO,301
2020-gen,omit,Ravalli-PCT 01,Ravalli,PCT 01,,YES,469
2020-gen,omit,Ravalli-PCT 02,Ravalli,PCT 02,,YES,822
2020-gen,omit,Ravalli-PCT 03,Ravalli,PCT 03,,YES,521
2020-gen,omit,Ravalli-PCT 04,Ravalli,PCT 04,,YES,604
2020-gen,omit,Ravalli-PCT 05,Ravalli,PCT 05,,YES,1069
2020-gen,omit,Ravalli-PCT 06,Ravalli,PCT 06,,YES,789
2020-gen,omit,Ravalli-PCT 07,Ravalli,PCT 07,,YES,1075
2020-gen,omit,Ravalli-PCT 08,Ravalli,PCT 08,,YES,936
2020-gen,omit,Ravalli-PCT 09,Ravalli,PCT 09,,YES,848
2020-gen,omit,Ravalli-PCT 10,Ravalli,PCT 10,,YES,961
2020-gen,omit,Ravalli-PCT 11,Ravalli,PCT 11,,YES,936
2020-gen,omit,Ravalli-PCT 12,Ravalli,PCT 12,,YES,783
2020-gen,omit,Ravalli-PCT 13,Ravalli,PCT 13,,YES,822
2020-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,,YES,251
2020-gen,omit,Ravalli-PCT 15,Ravalli,PCT 15,,YES,953
2020-gen,omit,Ravalli-PCT 16,Ravalli,PCT 16,,YES,682
2020-gen,omit,Ravalli-PCT 17,Ravalli,PCT 17,,YES,858
2020-gen,omit,Ravalli-PCT 18,Ravalli,PCT 18,,YES,948
2020-gen,omit,Ravalli-PCT 19,Ravalli,PCT 19,,YES,1079
2020-gen,omit,Ravalli-PCT 20,Ravalli,PCT 20,,YES,797
2020-gen,omit,Ravalli-PCT 21,Ravalli,PCT 21,,YES,507
2020-gen,omit,Ravalli-PCT 22,Ravalli,PCT 22,,YES,1072
2020-gen,omit,Ravalli-PCT 23,Ravalli,PCT 23,,YES,1154
2020-gen,omit,Ravalli-PCT 24,Ravalli,PCT 24,,YES,1045
2020-gen,omit,Ravalli-PCT 01,Ravalli,PCT 01,,NO,340
2020-gen,omit,Ravalli-PCT 02,Ravalli,PCT 02,,NO,621
2020-gen,omit,Ravalli-PCT 03,Ravalli,PCT 03,,NO,352
2020-gen,omit,Ravalli-PCT 04,Ravalli,PCT 04,,NO,424
2020-gen,omit,Ravalli-PCT 05,Ravalli,PCT 05,,NO,698
2020-gen,omit,Ravalli-PCT 06,Ravalli,PCT 06,,NO,518
2020-gen,omit,Ravalli-PCT 07,Ravalli,PCT 07,,NO,729
2020-gen,omit,Ravalli-PCT 08,Ravalli,PCT 08,,NO,517
2020-gen,omit,Ravalli-PCT 09,Ravalli,PCT 09,,NO,453
2020-gen,omit,Ravalli-PCT 10,Ravalli,PCT 10,,NO,636
2020-gen,omit,Ravalli-PCT 11,Ravalli,PCT 11,,NO,715
2020-gen,omit,Ravalli-PCT 12,Ravalli,PCT 12,,NO,557
2020-gen,omit,Ravalli-PCT 13,Ravalli,PCT 13,,NO,525
2020-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,,NO,254
