election,race,key,county,precinct,party,candidate,votes
2018-gen,omit,Missoula-LEWIS CLK 90E,Missoula,LEWIS CLK 90E,D,TYLER GERNANT,1076
2018-gen,omit,Missoula-LEWIS CLK 90W,Missoula,LEWIS CLK 90W,D,TYLER GERNANT,1719
2018-gen,omit,Missoula-LIBRARY 91,Missoula,LIBRARY 91,D,TYLER GERNANT,1619
2018-gen,omit,Missoula-LOLO 89,Missoula,LOLO 89,D,TYLER GERNANT,379
2018-gen,omit,Missoula-LOLO 97,Missoula,LOLO 97,D,TYLER GERNANT,1856
2018-gen,omit,Missoula-LOWELL 94,Missoula,LOWELL 94,D,TYLER GERNANT,1145
2018-gen,omit,Missoula-LOWELL 95,Missoula,LOWELL 95,D,TYLER GERNANT,1588
2018-gen,omit,Missoula-MEADOW HILL 99,Missoula,MEADOW HILL 99,D,TYLER GERNANT,1299
2018-gen,omit,Missoula-PAXSON 89,Missoula,PAXSON 89,D,TYLER GERNANT,1249
2018-gen,omit,Missoula-PETTY CRK 97,Missoula,PETTY CRK 97,D,TYLER GERNANT,210
2018-gen,omit,Missoula-POTOMAC 92,Missoula,POTOMAC 92,D,TYLER GERNANT,425
2018-gen,omit,Missoula-RATTLSNK 91E,Missoula,RATTLSNK 91E,D,TYLER GERNANT,1152
2018-gen,omit,Missoula-RATTLSNK 91W,Missoula,RATTLSNK 91W,D,TYLER GERNANT,1610
2018-gen,omit,Missoula-RUSSELL 90,Missoula,RUSSELL 90,D,TYLER GERNANT,400
2018-gen,omit,Missoula-RUSSELL 99N,Missoula,RUSSELL 99N,D,TYLER GERNANT,777
2018-gen,omit,Missoula-RUSSELL 99S,Missoula,RUSSELL 99S,D,TYLER GERNANT,994
2018-gen,omit,Missoula-SEELEY LK 92,Missoula,SEELEY LK 92,D,TYLER GERNANT,690
2018-gen,omit,Missoula-SENIOR CIT 91,Missoula,SENIOR CIT 91,D,TYLER GERNANT,978
2018-gen,omit,Missoula-SENIOR CIT 95,Missoula,SENIOR CIT 95,D,TYLER GERNANT,735
2018-gen,omit,Missoula-SPRING MDW 94,Missoula,SPRING MDW 94,D,TYLER GERNANT,363
2018-gen,omit,Missoula-SPRING MDW 96,Missoula,SPRING MDW 96,D,TYLER GERNANT,138
2018-gen,omit,Missoula-ST JOSEPH 100E,Missoula,ST JOSEPH 100E,D,TYLER GERNANT,1438
2018-gen,omit,Missoula-ST JOSEPH 100W,Missoula,ST JOSEPH 100W,D,TYLER GERNANT,1742
2018-gen,omit,Missoula-SWAN 92,Missoula,SWAN 92,D,TYLER GERNANT,150
2018-gen,omit,Missoula-TARGET RNG 97,Missoula,TARGET RNG 97,D,TYLER GERNANT,687
2018-gen,omit,Missoula-TARGET RNG 98,Missoula,TARGET RNG 98,D,TYLER GERNANT,1158
2018-gen,omit,Missoula-UC CENTR 89,Missoula,UC CENTR 89,D,TYLER GERNANT,472
2018-gen,omit,Missoula-BONNER 89,Missoula,BONNER 89,D,T.J. MCDERMOTT,87
2018-gen,omit,Missoula-BONNER 92,Missoula,BONNER 92,D,T.J. MCDERMOTT,616
2018-gen,omit,Missoula-CHIEF CHARLO 90,Missoula,CHIEF CHARLO 90,D,T.J. MCDERMOTT,760
2018-gen,omit,Missoula-CLINTON 89,Missoula,CLINTON 89,D,T.J. MCDERMOTT,189
2018-gen,omit,Missoula-CLINTON 92,Missoula,CLINTON 92,D,T.J. MCDERMOTT,256
2018-gen,omit,Missoula-COLD SPRINGS 89,Missoula,COLD SPRINGS 89,D,T.J. MCDERMOTT,740
2018-gen,omit,Missoula-COLD SPRINGS 99,Missoula,COLD SPRINGS 99,D,T.J. MCDERMOTT,814
2018-gen,omit,Missoula-CSPORTER 98,Missoula,CSPORTER 98,D,T.J. MCDERMOTT,921
2018-gen,omit,Missoula-EAST MSLA 92,Missoula,EAST MSLA 92,D,T.J. MCDERMOTT,511
2018-gen,omit,Missoula-EVARO 94,Missoula,EVARO 94,D,T.J. MCDERMOTT,259
2018-gen,omit,Missoula-FRANKLIN 100N,Missoula,FRANKLIN 100N,D,T.J. MCDERMOTT,865
2018-gen,omit,Missoula-FRANKLIN 100S,Missoula,FRANKLIN 100S,D,T.J. MCDERMOTT,507
2018-gen,omit,Missoula-FRENCHTWN 14N,Missoula,FRENCHTWN 14N,D,T.J. MCDERMOTT,63
2018-gen,omit,Missoula-FRENCHTWN 14S,Missoula,FRENCHTWN 14S,D,T.J. MCDERMOTT,101
2018-gen,omit,Missoula-FRENCHTWN 94,Missoula,FRENCHTWN 94,D,T.J. MCDERMOTT,522
2018-gen,omit,Missoula-FRENCHTWN 96,Missoula,FRENCHTWN 96,D,T.J. MCDERMOTT,240
2018-gen,omit,Missoula-HAWTHORNE 95,Missoula,HAWTHORNE 95,D,T.J. MCDERMOTT,791
2018-gen,omit,Missoula-HAWTHORNE 98N,Missoula,HAWTHORNE 98N,D,T.J. MCDERMOTT,344
2018-gen,omit,Missoula-HAWTHORNE 98S,Missoula,HAWTHORNE 98S,D,T.J. MCDERMOTT,789
2018-gen,omit,Missoula-HELLGATE 94,Missoula,HELLGATE 94,D,T.J. MCDERMOTT,825
2018-gen,omit,Missoula-HELLGATE 95,Missoula,HELLGATE 95,D,T.J. MCDERMOTT,410
2018-gen,omit,Missoula-HELLGATE 96E,Missoula,HELLGATE 96E,D,T.J. MCDERMOTT,2187
2018-gen,omit,Missoula-HELLGATE 96W,Missoula,HELLGATE 96W,D,T.J. MCDERMOTT,377
2018-gen,omit,Missoula-HELLGATE 97,Missoula,HELLGATE 97,D,T.J. MCDERMOTT,491
2018-gen,omit,Missoula-LEWIS CLK 89,Missoula,LEWIS CLK 89,D,T.J. MCDERMOTT,140
2018-gen,omit,Missoula-LEWIS CLK 90E,Missoula,LEWIS CLK 90E,D,T.J. MCDERMOTT,832
2018-gen,omit,Missoula-LEWIS CLK 90W,Missoula,LEWIS CLK 90W,D,T.J. MCDERMOTT,1374
2018-gen,omit,Missoula-LIBRARY 91,Missoula,LIBRARY 91,D,T.J. MCDERMOTT,1377
2018-gen,omit,Missoula-LOLO 89,Missoula,LOLO 89,D,T.J. MCDERMOTT,316
2018-gen,omit,Missoula-LOLO 97,Missoula,LOLO 97,D,T.J. MCDERMOTT,1372
2018-gen,omit,Missoula-LOWELL 94,Missoula,LOWELL 94,D,T.J. MCDERMOTT,923
2018-gen,omit,Missoula-LOWELL 95,Missoula,LOWELL 95,D,T.J. MCDERMOTT,1266
2018-gen,omit,Missoula-MEADOW HILL 99,Missoula,MEADOW HILL 99,D,T.J. MCDERMOTT,989
2018-gen,omit,Missoula-PAXSON 89,Missoula,PAXSON 89,D,T.J. MCDERMOTT,1044
2018-gen,omit,Missoula-PETTY CRK 97,Missoula,PETTY CRK 97,D,T.J. MCDERMOTT,133
2018-gen,omit,Missoula-POTOMAC 92,Missoula,POTOMAC 92,D,T.J. MCDERMOTT,303
2018-gen,omit,Missoula-RATTLSNK 91E,Missoula,RATTLSNK 91E,D,T.J. MCDERMOTT,964
2018-gen,omit,Missoula-RATTLSNK 91W,Missoula,RATTLSNK 91W,D,T.J. MCDERMOTT,1325
2018-gen,omit,Missoula-RUSSELL 90,Missoula,RUSSELL 90,D,T.J. MCDERMOTT,314
2018-gen,omit,Missoula-RUSSELL 99N,Missoula,RUSSELL 99N,D,T.J. MCDERMOTT,571
2018-gen,omit,Missoula-RUSSELL 99S,Missoula,RUSSELL 99S,D,T.J. MCDERMOTT,779
2018-gen,omit,Missoula-SEELEY LK 92,Missoula,SEELEY LK 92,D,T.J. MCDERMOTT,553
2018-gen,omit,Missoula-SENIOR CIT 91,Missoula,SENIOR CIT 91,D,T.J. MCDERMOTT,796
2018-gen,omit,Missoula-SENIOR CIT 95,Missoula,SENIOR CIT 95,D,T.J. MCDERMOTT,651
2018-gen,omit,Missoula-SPRING MDW 94,Missoula,SPRING MDW 94,D,T.J. MCDERMOTT,268
2018-gen,omit,Missoula-SPRING MDW 96,Missoula,SPRING MDW 96,D,T.J. MCDERMOTT,99
2018-gen,omit,Missoula-ST JOSEPH 100E,Missoula,ST JOSEPH 100E,D,T.J. MCDERMOTT,1226
2018-gen,omit,Missoula-ST JOSEPH 100W,Missoula,ST JOSEPH 100W,D,T.J. MCDERMOTT,1419
2018-gen,omit,Missoula-SWAN 92,Missoula,SWAN 92,D,T.J. MCDERMOTT,118
2018-gen,omit,Missoula-TARGET RNG 97,Missoula,TARGET RNG 97,D,T.J. MCDERMOTT,563
2018-gen,omit,Missoula-TARGET RNG 98,Missoula,TARGET RNG 98,D,T.J. MCDERMOTT,914
2018-gen,omit,Missoula-UC CENTR 89,Missoula,UC CENTR 89,D,T.J. MCDERMOTT,324
2018-gen,omit,Missoula-BONNER 89,Missoula,BONNER 89,I,TRAVIS WAFSTET,67
2018-gen,omit,Missoula-BONNER 92,Missoula,BONNER 92,I,TRAVIS WAFSTET,585
2018-gen,omit,Missoula-CHIEF CHARLO 90,Missoula,CHIEF CHARLO 90,I,TRAVIS WAFSTET,454
2018-gen,omit,Missoula-CLINTON 89,Missoula,CLINTON 89,I,TRAVIS WAFSTET,236
2018-gen,omit,Missoula-CLINTON 92,Missoula,CLINTON 92,I,TRAVIS WAFSTET,316
2018-gen,omit,Missoula-COLD SPRINGS 89,Missoula,COLD SPRINGS 89,I,TRAVIS WAFSTET,676
2018-gen,omit,Missoula-COLD SPRINGS 99,Missoula,COLD SPRINGS 99,I,TRAVIS WAFSTET,543
2018-gen,omit,Missoula-CSPORTER 98,Missoula,CSPORTER 98,I,TRAVIS WAFSTET,638
2018-gen,omit,Missoula-EAST MSLA 92,Missoula,EAST MSLA 92,I,TRAVIS WAFSTET,354
2018-gen,omit,Missoula-EVARO 94,Missoula,EVARO 94,I,TRAVIS WAFSTET,168
2018-gen,omit,Missoula-FRANKLIN 100N,Missoula,FRANKLIN 100N,I,TRAVIS WAFSTET,380
2018-gen,omit,Missoula-FRANKLIN 100S,Missoula,FRANKLIN 100S,I,TRAVIS WAFSTET,268
2018-gen,omit,Missoula-FRENCHTWN 14N,Missoula,FRENCHTWN 14N,I,TRAVIS WAFSTET,107
2018-gen,omit,Missoula-FRENCHTWN 14S,Missoula,FRENCHTWN 14S,I,TRAVIS WAFSTET,117
2018-gen,omit,Missoula-FRENCHTWN 94,Missoula,FRENCHTWN 94,I,TRAVIS WAFSTET,578
2018-gen,omit,Missoula-FRENCHTWN 96,Missoula,FRENCHTWN 96,I,TRAVIS WAFSTET,327
2018-gen,omit,Missoula-HAWTHORNE 95,Missoula,HAWTHORNE 95,I,TRAVIS WAFSTET,428
2018-gen,omit,Missoula-HAWTHORNE 98N,Missoula,HAWTHORNE 98N,I,TRAVIS WAFSTET,216
2018-gen,omit,Missoula-HAWTHORNE 98S,Missoula,HAWTHORNE 98S,I,TRAVIS WAFSTET,565
2018-gen,omit,Missoula-HELLGATE 94,Missoula,HELLGATE 94,I,TRAVIS WAFSTET,548
2018-gen,omit,Missoula-HELLGATE 95,Missoula,HELLGATE 95,I,TRAVIS WAFSTET,241
2018-gen,omit,Missoula-HELLGATE 96E,Missoula,HELLGATE 96E,I,TRAVIS WAFSTET,1538
2018-gen,omit,Missoula-HELLGATE 96W,Missoula,HELLGATE 96W,I,TRAVIS WAFSTET,344
2018-gen,omit,Missoula-HELLGATE 97,Missoula,HELLGATE 97,I,TRAVIS WAFSTET,480
2018-gen,omit,Missoula-LEWIS CLK 89,Missoula,LEWIS CLK 89,I,TRAVIS WAFSTET,79
2018-gen,omit,Missoula-LEWIS CLK 90E,Missoula,LEWIS CLK 90E,I,TRAVIS WAFSTET,436
2018-gen,omit,Missoula-LEWIS CLK 90W,Missoula,LEWIS CLK 90W,I,TRAVIS WAFSTET,676
2018-gen,omit,Missoula-LIBRARY 91,Missoula,LIBRARY 91,I,TRAVIS WAFSTET,377
2018-gen,omit,Missoula-LOLO 89,Missoula,LOLO 89,I,TRAVIS WAFSTET,252
2018-gen,omit,Missoula-LOLO 97,Missoula,LOLO 97,I,TRAVIS WAFSTET,1293
2018-gen,omit,Missoula-LOWELL 94,Missoula,LOWELL 94,I,TRAVIS WAFSTET,333
2018-gen,omit,Missoula-LOWELL 95,Missoula,LOWELL 95,I,TRAVIS WAFSTET,474
2018-gen,omit,Missoula-MEADOW HILL 99,Missoula,MEADOW HILL 99,I,TRAVIS WAFSTET,672
2018-gen,omit,Missoula-PAXSON 89,Missoula,PAXSON 89,I,TRAVIS WAFSTET,322
2018-gen,omit,Missoula-PETTY CRK 97,Missoula,PETTY CRK 97,I,TRAVIS WAFSTET,199
2018-gen,omit,Missoula-POTOMAC 92,Missoula,POTOMAC 92,I,TRAVIS WAFSTET,370
2018-gen,omit,Missoula-RATTLSNK 91E,Missoula,RATTLSNK 91E,I,TRAVIS WAFSTET,381
2018-gen,omit,Missoula-RATTLSNK 91W,Missoula,RATTLSNK 91W,I,TRAVIS WAFSTET,486
2018-gen,omit,Missoula-RUSSELL 90,Missoula,RUSSELL 90,I,TRAVIS WAFSTET,157
2018-gen,omit,Missoula-RUSSELL 99N,Missoula,RUSSELL 99N,I,TRAVIS WAFSTET,349
2018-gen,omit,Missoula-RUSSELL 99S,Missoula,RUSSELL 99S,I,TRAVIS WAFSTET,502
2018-gen,omit,Missoula-SEELEY LK 92,Missoula,SEELEY LK 92,I,TRAVIS WAFSTET,506
2018-gen,omit,Missoula-SENIOR CIT 91,Missoula,SENIOR CIT 91,I,TRAVIS WAFSTET,218
2018-gen,omit,Missoula-SENIOR CIT 95,Missoula,SENIOR CIT 95,I,TRAVIS WAFSTET,169
2018-gen,omit,Missoula-SPRING MDW 94,Missoula,SPRING MDW 94,I,TRAVIS WAFSTET,319
2018-gen,omit,Missoula-SPRING MDW 96,Missoula,SPRING MDW 96,I,TRAVIS WAFSTET,108
2018-gen,omit,Missoula-ST JOSEPH 100E,Missoula,ST JOSEPH 100E,I,TRAVIS WAFSTET,366
2018-gen,omit,Missoula-ST JOSEPH 100W,Missoula,ST JOSEPH 100W,I,TRAVIS WAFSTET,482
2018-gen,omit,Missoula-SWAN 92,Missoula,SWAN 92,I,TRAVIS WAFSTET,150
2018-gen,omit,Missoula-TARGET RNG 97,Missoula,TARGET RNG 97,I,TRAVIS WAFSTET,424
2018-gen,omit,Missoula-TARGET RNG 98,Missoula,TARGET RNG 98,I,TRAVIS WAFSTET,614
2018-gen,omit,Missoula-UC CENTR 89,Missoula,UC CENTR 89,I,TRAVIS WAFSTET,149
2018-gen,omit,Missoula-BONNER 89,Missoula,BONNER 89,D,KIRSTEN H. PABST,114
2018-gen,omit,Missoula-BONNER 92,Missoula,BONNER 92,D,KIRSTEN H. PABST,917
2018-gen,omit,Missoula-CHIEF CHARLO 90,Missoula,CHIEF CHARLO 90,D,KIRSTEN H. PABST,944
2018-gen,omit,Missoula-CLINTON 89,Missoula,CLINTON 89,D,KIRSTEN H. PABST,303
2018-gen,omit,Missoula-CLINTON 92,Missoula,CLINTON 92,D,KIRSTEN H. PABST,401
2018-gen,omit,Missoula-COLD SPRINGS 89,Missoula,COLD SPRINGS 89,D,KIRSTEN H. PABST,1017
2018-gen,omit,Missoula-COLD SPRINGS 99,Missoula,COLD SPRINGS 99,D,KIRSTEN H. PABST,990
2018-gen,omit,Missoula-CSPORTER 98,Missoula,CSPORTER 98,D,KIRSTEN H. PABST,1279
2018-gen,omit,Missoula-EAST MSLA 92,Missoula,EAST MSLA 92,D,KIRSTEN H. PABST,682
2018-gen,omit,Missoula-EVARO 94,Missoula,EVARO 94,D,KIRSTEN H. PABST,334
2018-gen,omit,Missoula-FRANKLIN 100N,Missoula,FRANKLIN 100N,D,KIRSTEN H. PABST,1059
2018-gen,omit,Missoula-FRANKLIN 100S,Missoula,FRANKLIN 100S,D,KIRSTEN H. PABST,654
2018-gen,omit,Missoula-FRENCHTWN 14N,Missoula,FRENCHTWN 14N,D,KIRSTEN H. PABST,100
2018-gen,omit,Missoula-FRENCHTWN 14S,Missoula,FRENCHTWN 14S,D,KIRSTEN H. PABST,140
2018-gen,omit,Missoula-FRENCHTWN 94,Missoula,FRENCHTWN 94,D,KIRSTEN H. PABST,706
2018-gen,omit,Missoula-FRENCHTWN 96,Missoula,FRENCHTWN 96,D,KIRSTEN H. PABST,372
2018-gen,omit,Missoula-HAWTHORNE 95,Missoula,HAWTHORNE 95,D,KIRSTEN H. PABST,992
2018-gen,omit,Missoula-HAWTHORNE 98N,Missoula,HAWTHORNE 98N,D,KIRSTEN H. PABST,434
2018-gen,omit,Missoula-HAWTHORNE 98S,Missoula,HAWTHORNE 98S,D,KIRSTEN H. PABST,1079
2018-gen,omit,Missoula-HELLGATE 94,Missoula,HELLGATE 94,D,KIRSTEN H. PABST,1056
2018-gen,omit,Missoula-HELLGATE 95,Missoula,HELLGATE 95,D,KIRSTEN H. PABST,545
2018-gen,omit,Missoula-HELLGATE 96E,Missoula,HELLGATE 96E,D,KIRSTEN H. PABST,2859
2018-gen,omit,Missoula-HELLGATE 96W,Missoula,HELLGATE 96W,D,KIRSTEN H. PABST,515
2018-gen,omit,Missoula-HELLGATE 97,Missoula,HELLGATE 97,D,KIRSTEN H. PABST,711
2018-gen,omit,Missoula-LEWIS CLK 89,Missoula,LEWIS CLK 89,D,KIRSTEN H. PABST,170
2018-gen,omit,Missoula-LEWIS CLK 90E,Missoula,LEWIS CLK 90E,D,KIRSTEN H. PABST,1060
2018-gen,omit,Missoula-LEWIS CLK 90W,Missoula,LEWIS CLK 90W,D,KIRSTEN H. PABST,1669
2018-gen,omit,Missoula-LIBRARY 91,Missoula,LIBRARY 91,D,KIRSTEN H. PABST,1510
2018-gen,omit,Missoula-LOLO 89,Missoula,LOLO 89,D,KIRSTEN H. PABST,380
2018-gen,omit,Missoula-LOLO 97,Missoula,LOLO 97,D,KIRSTEN H. PABST,1846
2018-gen,omit,Missoula-LOWELL 94,Missoula,LOWELL 94,D,KIRSTEN H. PABST,1035
2018-gen,omit,Missoula-LOWELL 95,Missoula,LOWELL 95,D,KIRSTEN H. PABST,1492
2018-gen,omit,Missoula-MEADOW HILL 99,Missoula,MEADOW HILL 99,D,KIRSTEN H. PABST,1296
2018-gen,omit,Missoula-PAXSON 89,Missoula,PAXSON 89,D,KIRSTEN H. PABST,1166
2018-gen,omit,Missoula-PETTY CRK 97,Missoula,PETTY CRK 97,D,KIRSTEN H. PABST,215
2018-gen,omit,Missoula-POTOMAC 92,Missoula,POTOMAC 92,D,KIRSTEN H. PABST,434
2018-gen,omit,Missoula-RATTLSNK 91E,Missoula,RATTLSNK 91E,D,KIRSTEN H. PABST,1077
2018-gen,omit,Missoula-RATTLSNK 91W,Missoula,RATTLSNK 91W,D,KIRSTEN H. PABST,1474
2018-gen,omit,Missoula-RUSSELL 90,Missoula,RUSSELL 90,D,KIRSTEN H. PABST,392
2018-gen,omit,Missoula-RUSSELL 99N,Missoula,RUSSELL 99N,D,KIRSTEN H. PABST,749
2018-gen,omit,Missoula-RUSSELL 99S,Missoula,RUSSELL 99S,D,KIRSTEN H. PABST,986
2018-gen,omit,Missoula-SEELEY LK 92,Missoula,SEELEY LK 92,D,KIRSTEN H. PABST,697
2018-gen,omit,Missoula-SENIOR CIT 91,Missoula,SENIOR CIT 91,D,KIRSTEN H. PABST,889
2018-gen,omit,Missoula-SENIOR CIT 95,Missoula,SENIOR CIT 95,D,KIRSTEN H. PABST,680
2018-gen,omit,Missoula-SPRING MDW 94,Missoula,SPRING MDW 94,D,KIRSTEN H. PABST,361
2018-gen,omit,Missoula-SPRING MDW 96,Missoula,SPRING MDW 96,D,KIRSTEN H. PABST,133
2018-gen,omit,Missoula-ST JOSEPH 100E,Missoula,ST JOSEPH 100E,D,KIRSTEN H. PABST,1309
2018-gen,omit,Missoula-ST JOSEPH 100W,Missoula,ST JOSEPH 100W,D,KIRSTEN H. PABST,1636
2018-gen,omit,Missoula-SWAN 92,Missoula,SWAN 92,D,KIRSTEN H. PABST,150
2018-gen,omit,Missoula-TARGET RNG 97,Missoula,TARGET RNG 97,D,KIRSTEN H. PABST,688
2018-gen,omit,Missoula-TARGET RNG 98,Missoula,TARGET RNG 98,D,KIRSTEN H. PABST,1167
2018-gen,omit,Missoula-UC CENTR 89,Missoula,UC CENTR 89,D,KIRSTEN H. PABST,471
2018-gen,omit,Missoula-BONNER 89,Missoula,BONNER 89,D,ERIN LIPKIND,117
2018-gen,omit,Missoula-BONNER 92,Missoula,BONNER 92,D,ERIN LIPKIND,922
2018-gen,omit,Missoula-CHIEF CHARLO 90,Missoula,CHIEF CHARLO 90,D,ERIN LIPKIND,937
2018-gen,omit,Missoula-CLINTON 89,Missoula,CLINTON 89,D,ERIN LIPKIND,301
2018-gen,omit,Missoula-CLINTON 92,Missoula,CLINTON 92,D,ERIN LIPKIND,391
2018-gen,omit,Missoula-COLD SPRINGS 89,Missoula,COLD SPRINGS 89,D,ERIN LIPKIND,1006
2018-gen,omit,Missoula-COLD SPRINGS 99,Missoula,COLD SPRINGS 99,D,ERIN LIPKIND,962
2018-gen,omit,Missoula-CSPORTER 98,Missoula,CSPORTER 98,D,ERIN LIPKIND,1299
2018-gen,omit,Missoula-EAST MSLA 92,Missoula,EAST MSLA 92,D,ERIN LIPKIND,709
2018-gen,omit,Missoula-EVARO 94,Missoula,EVARO 94,D,ERIN LIPKIND,337
2018-gen,omit,Missoula-FRANKLIN 100N,Missoula,FRANKLIN 100N,D,ERIN LIPKIND,1120
2018-gen,omit,Missoula-FRANKLIN 100S,Missoula,FRANKLIN 100S,D,ERIN LIPKIND,682
2018-gen,omit,Missoula-FRENCHTWN 14N,Missoula,FRENCHTWN 14N,D,ERIN LIPKIND,95
2018-gen,omit,Missoula-FRENCHTWN 14S,Missoula,FRENCHTWN 14S,D,ERIN LIPKIND,141
2018-gen,omit,Missoula-FRENCHTWN 94,Missoula,FRENCHTWN 94,D,ERIN LIPKIND,679
2018-gen,omit,Missoula-FRENCHTWN 96,Missoula,FRENCHTWN 96,D,ERIN LIPKIND,353
2018-gen,omit,Missoula-HAWTHORNE 95,Missoula,HAWTHORNE 95,D,ERIN LIPKIND,1032
2018-gen,omit,Missoula-HAWTHORNE 98N,Missoula,HAWTHORNE 98N,D,ERIN LIPKIND,443
2018-gen,omit,Missoula-HAWTHORNE 98S,Missoula,HAWTHORNE 98S,D,ERIN LIPKIND,1094
2018-gen,omit,Missoula-HELLGATE 94,Missoula,HELLGATE 94,D,ERIN LIPKIND,1033
2018-gen,omit,Missoula-HELLGATE 95,Missoula,HELLGATE 95,D,ERIN LIPKIND,558
2018-gen,omit,Missoula-HELLGATE 96E,Missoula,HELLGATE 96E,D,ERIN LIPKIND,2877
2018-gen,omit,Missoula-HELLGATE 96W,Missoula,HELLGATE 96W,D,ERIN LIPKIND,497
2018-gen,omit,Missoula-HELLGATE 97,Missoula,HELLGATE 97,D,ERIN LIPKIND,712
2018-gen,omit,Missoula-LEWIS CLK 89,Missoula,LEWIS CLK 89,D,ERIN LIPKIND,177
2018-gen,omit,Missoula-LEWIS CLK 90E,Missoula,LEWIS CLK 90E,D,ERIN LIPKIND,1081
2018-gen,omit,Missoula-LEWIS CLK 90W,Missoula,LEWIS CLK 90W,D,ERIN LIPKIND,1729
2018-gen,omit,Missoula-LIBRARY 91,Missoula,LIBRARY 91,D,ERIN LIPKIND,1599
2018-gen,omit,Missoula-LOLO 89,Missoula,LOLO 89,D,ERIN LIPKIND,364
2018-gen,omit,Missoula-LOLO 97,Missoula,LOLO 97,D,ERIN LIPKIND,1856
2018-gen,omit,Missoula-LOWELL 94,Missoula,LOWELL 94,D,ERIN LIPKIND,1150
2018-gen,omit,Missoula-LOWELL 95,Missoula,LOWELL 95,D,ERIN LIPKIND,1577
2018-gen,omit,Missoula-MEADOW HILL 99,Missoula,MEADOW HILL 99,D,ERIN LIPKIND,1310
2018-gen,omit,Missoula-PAXSON 89,Missoula,PAXSON 89,D,ERIN LIPKIND,1240
2018-gen,omit,Missoula-PETTY CRK 97,Missoula,PETTY CRK 97,D,ERIN LIPKIND,205
2018-gen,omit,Missoula-POTOMAC 92,Missoula,POTOMAC 92,D,ERIN LIPKIND,431
2018-gen,omit,Missoula-RATTLSNK 91E,Missoula,RATTLSNK 91E,D,ERIN LIPKIND,1117
2018-gen,omit,Missoula-RATTLSNK 91W,Missoula,RATTLSNK 91W,D,ERIN LIPKIND,1594
2018-gen,omit,Missoula-RUSSELL 90,Missoula,RUSSELL 90,D,ERIN LIPKIND,401
2018-gen,omit,Missoula-RUSSELL 99N,Missoula,RUSSELL 99N,D,ERIN LIPKIND,766
2018-gen,omit,Missoula-RUSSELL 99S,Missoula,RUSSELL 99S,D,ERIN LIPKIND,995
2018-gen,omit,Missoula-SEELEY LK 92,Missoula,SEELEY LK 92,D,ERIN LIPKIND,700
2018-gen,omit,Missoula-SENIOR CIT 91,Missoula,SENIOR CIT 91,D,ERIN LIPKIND,964
2018-gen,omit,Missoula-SENIOR CIT 95,Missoula,SENIOR CIT 95,D,ERIN LIPKIND,728
2018-gen,omit,Missoula-SPRING MDW 94,Missoula,SPRING MDW 94,D,ERIN LIPKIND,369
2018-gen,omit,Missoula-SPRING MDW 96,Missoula,SPRING MDW 96,D,ERIN LIPKIND,138
2018-gen,omit,Missoula-ST JOSEPH 100E,Missoula,ST JOSEPH 100E,D,ERIN LIPKIND,1428
2018-gen,omit,Missoula-ST JOSEPH 100W,Missoula,ST JOSEPH 100W,D,ERIN LIPKIND,1732
2018-gen,omit,Missoula-SWAN 92,Missoula,SWAN 92,D,ERIN LIPKIND,151
2018-gen,omit,Missoula-TARGET RNG 97,Missoula,TARGET RNG 97,D,ERIN LIPKIND,682
2018-gen,omit,Missoula-TARGET RNG 98,Missoula,TARGET RNG 98,D,ERIN LIPKIND,1169
2018-gen,omit,Missoula-UC CENTR 89,Missoula,UC CENTR 89,D,ERIN LIPKIND,471
2018-gen,omit,Missoula-BONNER 89,Missoula,BONNER 89,D,DAVID WALL,113
2018-gen,omit,Missoula-BONNER 92,Missoula,BONNER 92,D,DAVID WALL,920
2018-gen,omit,Missoula-CHIEF CHARLO 90,Missoula,CHIEF CHARLO 90,D,DAVID WALL,942
2018-gen,omit,Missoula-CLINTON 89,Missoula,CLINTON 89,D,DAVID WALL,306
2018-gen,omit,Missoula-CLINTON 92,Missoula,CLINTON 92,D,DAVID WALL,392
2018-gen,omit,Missoula-COLD SPRINGS 89,Missoula,COLD SPRINGS 89,D,DAVID WALL,1004
2018-gen,omit,Missoula-COLD SPRINGS 99,Missoula,COLD SPRINGS 99,D,DAVID WALL,935
2018-gen,omit,Missoula-CSPORTER 98,Missoula,CSPORTER 98,D,DAVID WALL,1260
2018-gen,omit,Missoula-EAST MSLA 92,Missoula,EAST MSLA 92,D,DAVID WALL,708
2018-gen,omit,Missoula-EVARO 94,Missoula,EVARO 94,D,DAVID WALL,334
2018-gen,omit,Missoula-FRANKLIN 100N,Missoula,FRANKLIN 100N,D,DAVID WALL,1118
2018-gen,omit,Missoula-FRANKLIN 100S,Missoula,FRANKLIN 100S,D,DAVID WALL,671
2018-gen,omit,Missoula-FRENCHTWN 14N,Missoula,FRENCHTWN 14N,D,DAVID WALL,96
2018-gen,omit,Missoula-FRENCHTWN 14S,Missoula,FRENCHTWN 14S,D,DAVID WALL,141
2018-gen,omit,Missoula-FRENCHTWN 94,Missoula,FRENCHTWN 94,D,DAVID WALL,676
2018-gen,omit,Missoula-FRENCHTWN 96,Missoula,FRENCHTWN 96,D,DAVID WALL,337
2018-gen,omit,Missoula-HAWTHORNE 95,Missoula,HAWTHORNE 95,D,DAVID WALL,995
2018-gen,omit,Missoula-HAWTHORNE 98N,Missoula,HAWTHORNE 98N,D,DAVID WALL,429
